user_id,product_id,category,views,clicks,add_to_cart,purchase,price_fcfa,competitor_price_fcfa,stock,timestamp
72,330,Beauty,3,2,1,0,79027.0,83217.0,55,2024-04-16 13:22:00
106,414,Food,3,2,1,0,103020.0,103720.0,42,2024-03-19 12:21:00
72,106,Food,3,1,0,0,116655.0,114771.0,852,2024-10-13 02:54:00
82,471,Fashion,3,2,1,0,31798.0,31991.0,61,2024-09-30 15:49:00
149,421,Electronics,3,2,1,0,97844.0,92895.0,778,2024-11-12 01:42:00
141,193,Food,2,0,0,0,57167.0,60799.0,168,2024-10-03 19:21:00
283,340,Sports,6,3,1,0,117318.0,113379.0,933,2024-02-09 02:41:00
239,486,Home,6,2,2,1,18449.0,16388.0,625,2024-05-01 06:40:00
62,245,Fashion,5,1,0,0,144356.0,144107.0,905,2024-04-08 04:06:00
296,128,Fashion,6,2,0,0,149845.0,147930.0,713,2024-08-12 09:44:00
208,438,Fashion,3,0,0,0,29044.0,26414.0,213,2024-11-26 00:10:00
296,87,Sports,1,0,0,0,98111.0,96577.0,681,2024-10-17 14:39:00
127,187,Sports,3,0,0,0,10244.0,13629.0,270,2024-04-24 07:55:00
265,378,Sports,4,2,1,0,108003.0,103751.0,278,2024-10-04 14:21:00
209,283,Sports,2,1,1,0,85479.0,89461.0,317,2024-02-26 18:12:00
259,308,Sports,4,1,1,0,85361.0,88558.0,347,2024-06-03 04:56:00
181,269,Beauty,2,0,0,0,136121.0,136988.0,282,2024-09-26 04:22:00
260,1,Beauty,6,2,2,0,39816.0,42089.0,343,2024-01-31 23:45:00
296,33,Food,3,1,0,0,54879.0,52014.0,464,2024-09-24 05:34:00
180,138,Fashion,3,1,0,0,41089.0,42932.0,909,2024-06-28 18:33:00
206,500,Home,4,4,2,0,17550.0,13004.0,190,2024-01-11 22:12:00
200,334,Beauty,1,0,0,0,18278.0,22845.0,378,2024-06-28 06:32:00
30,218,Sports,4,2,2,1,79690.0,79100.0,35,2024-12-12 22:39:00
25,450,Sports,1,0,0,0,48633.0,45698.0,821,2024-01-11 00:06:00
39,302,Food,2,0,0,0,58722.0,60759.0,72,2024-01-04 03:50:00
208,254,Fashion,7,2,1,1,138244.0,133865.0,857,2024-04-25 21:35:00
153,182,Home,4,3,2,1,59634.0,62037.0,718,2024-05-07 00:35:00
33,455,Fashion,2,1,0,0,82107.0,84698.0,479,2024-10-26 22:41:00
116,475,Home,2,1,0,0,62279.0,59994.0,615,2024-07-27 10:58:00
112,407,Home,8,3,2,0,39634.0,35078.0,386,2024-01-30 00:07:00
180,492,Food,1,1,1,1,149222.0,152843.0,490,2024-11-01 08:15:00
202,88,Food,3,2,1,1,27870.0,29559.0,760,2024-10-22 14:42:00
114,169,Food,4,2,0,0,85137.0,88854.0,885,2024-06-07 15:08:00
73,16,Beauty,4,1,1,0,91026.0,92246.0,137,2024-05-15 21:56:00
1,65,Electronics,4,1,1,0,141927.0,141514.0,398,2024-07-23 22:21:00
226,258,Food,4,1,1,0,99808.0,96863.0,675,2024-06-15 13:54:00
31,211,Beauty,6,3,2,1,99446.0,102083.0,42,2024-03-30 22:22:00
277,23,Sports,2,0,0,0,147688.0,145970.0,952,2024-05-26 22:53:00
24,395,Beauty,8,4,1,0,88622.0,88244.0,237,2024-05-24 12:36:00
19,330,Sports,3,3,1,0,131664.0,132137.0,570,2024-03-12 11:00:00
61,48,Sports,6,1,0,0,64224.0,68908.0,184,2024-04-20 12:16:00
112,383,Home,5,1,0,0,82430.0,81836.0,709,2024-10-28 10:58:00
124,419,Sports,6,2,1,0,68971.0,71842.0,652,2024-08-17 13:43:00
20,300,Electronics,4,1,1,0,42776.0,42528.0,511,2024-07-17 21:21:00
117,179,Food,3,2,1,0,120364.0,122912.0,603,2024-06-09 04:57:00
154,4,Beauty,3,0,0,0,90230.0,91719.0,177,2024-09-15 10:11:00
127,103,Electronics,3,0,0,0,9273.0,8776.0,605,2024-07-09 01:06:00
7,488,Food,1,1,1,0,134583.0,132942.0,355,2024-05-19 04:36:00
72,442,Food,2,0,0,0,120690.0,118363.0,292,2024-01-12 19:01:00
94,269,Home,2,1,0,0,13096.0,11316.0,539,2024-11-15 00:58:00
11,324,Fashion,3,0,0,0,57450.0,62122.0,576,2024-11-05 16:48:00
249,187,Home,4,1,0,0,109057.0,105735.0,112,2024-06-16 03:30:00
72,330,Beauty,7,3,0,0,104639.0,108551.0,2,2024-03-29 12:33:00
175,104,Electronics,5,3,2,1,66607.0,69364.0,337,2024-11-04 17:01:00
192,327,Home,5,2,0,0,148540.0,146258.0,866,2024-05-02 21:35:00
43,79,Electronics,3,1,1,1,83411.0,87529.0,568,2024-04-18 14:38:00
235,352,Food,5,2,2,0,30239.0,34910.0,531,2024-08-06 04:09:00
16,303,Electronics,1,1,0,0,85724.0,81011.0,474,2024-01-28 21:55:00
119,193,Electronics,5,0,0,0,114615.0,109784.0,542,2024-08-28 13:58:00
260,480,Fashion,2,1,0,0,136485.0,137889.0,5,2024-09-22 05:52:00
50,177,Electronics,4,1,0,0,3748.0,4436.0,570,2024-02-24 10:08:00
34,220,Home,3,1,0,0,69233.0,65313.0,833,2024-02-22 20:39:00
254,188,Sports,6,2,2,0,34028.0,38821.0,711,2024-04-19 09:11:00
232,292,Food,4,3,2,0,81264.0,76649.0,887,2024-05-28 01:46:00
291,2,Beauty,5,3,1,0,71640.0,72079.0,864,2024-07-23 19:25:00
64,350,Sports,5,0,0,0,149696.0,148625.0,315,2024-08-22 08:09:00
269,8,Sports,1,1,0,0,112002.0,116049.0,104,2024-08-28 05:09:00
27,211,Electronics,2,1,0,0,87387.0,89205.0,836,2024-12-23 00:39:00
298,13,Sports,5,3,0,0,123561.0,126383.0,820,2024-12-17 18:03:00
254,63,Electronics,5,2,0,0,114279.0,111752.0,55,2024-06-02 02:03:00
144,336,Food,3,1,1,1,82459.0,77820.0,171,2024-09-26 09:26:00
235,34,Fashion,3,3,2,0,24079.0,24730.0,175,2024-11-16 19:59:00
181,467,Food,6,3,2,0,46409.0,42360.0,831,2024-01-12 04:38:00
46,326,Beauty,2,1,1,1,23323.0,23035.0,36,2024-05-18 11:25:00
293,109,Electronics,6,3,0,0,58334.0,56846.0,7,2024-04-13 17:53:00
232,372,Food,7,1,1,0,102430.0,101086.0,419,2024-05-30 03:39:00
202,85,Sports,4,3,0,0,121043.0,121266.0,964,2024-08-13 12:32:00
143,96,Food,1,0,0,0,35329.0,33562.0,504,2024-07-04 10:45:00
290,328,Sports,8,2,2,1,113513.0,113379.0,600,2024-07-11 11:50:00
214,221,Sports,1,0,0,0,74921.0,77249.0,594,2024-08-25 05:21:00
214,54,Fashion,3,0,0,0,80747.0,79175.0,489,2024-04-23 10:13:00
9,34,Electronics,5,3,1,1,7525.0,3041.0,841,2024-03-19 15:10:00
154,274,Beauty,3,1,1,0,115468.0,113824.0,582,2024-04-24 20:36:00
246,387,Food,4,2,1,1,8397.0,10172.0,555,2024-10-19 19:41:00
257,63,Food,2,2,1,0,115719.0,111258.0,91,2024-06-16 06:26:00
279,179,Sports,4,2,1,0,58395.0,61671.0,834,2024-11-11 02:51:00
289,272,Sports,4,1,0,0,126378.0,128172.0,115,2024-12-16 04:31:00
95,277,Fashion,6,3,1,0,13237.0,15888.0,862,2024-05-11 14:25:00
277,354,Fashion,4,1,1,0,116875.0,121402.0,166,2024-09-17 09:28:00
215,301,Electronics,8,2,2,0,63157.0,61456.0,830,2024-03-01 04:02:00
208,44,Sports,6,1,1,0,24599.0,20907.0,435,2024-06-04 22:00:00
61,322,Fashion,3,0,0,0,46776.0,49206.0,841,2024-08-26 13:08:00
283,491,Food,5,2,1,0,97069.0,97465.0,213,2024-06-25 09:49:00
229,361,Home,1,1,1,0,117449.0,116991.0,355,2024-04-05 19:46:00
102,12,Food,3,0,0,0,63273.0,68045.0,106,2024-08-25 14:12:00
180,253,Fashion,4,0,0,0,66436.0,68402.0,299,2024-05-23 13:07:00
142,431,Electronics,3,0,0,0,30534.0,33061.0,513,2024-12-06 00:15:00
263,259,Home,6,4,1,1,97655.0,93711.0,272,2024-06-15 21:35:00
156,229,Fashion,7,3,3,0,140922.0,142028.0,503,2024-06-07 12:04:00
243,323,Fashion,2,0,0,0,132424.0,134070.0,927,2024-10-02 09:29:00
85,30,Fashion,5,3,3,1,4364.0,4535.0,638,2024-02-29 04:59:00
191,112,Food,2,1,0,0,117265.0,120101.0,215,2024-11-20 04:46:00
285,111,Electronics,3,3,2,1,95192.0,92921.0,514,2024-05-01 22:45:00
67,330,Home,0,0,0,0,18555.0,19238.0,630,2024-12-11 23:49:00
213,326,Beauty,2,1,1,0,83179.0,85151.0,288,2024-09-30 23:04:00
94,317,Beauty,2,1,1,0,133104.0,132949.0,41,2024-09-21 08:20:00
48,93,Sports,2,1,1,0,85125.0,81672.0,615,2024-05-03 20:33:00
297,253,Food,3,1,0,0,102199.0,98900.0,197,2024-03-19 16:43:00
123,465,Food,6,2,2,0,122376.0,120709.0,610,2024-03-18 04:49:00
137,223,Food,6,4,3,1,83415.0,80086.0,775,2024-03-30 04:02:00
176,438,Food,3,0,0,0,56547.0,52833.0,845,2024-09-16 11:09:00
215,237,Beauty,3,2,1,0,26923.0,27323.0,133,2024-07-30 04:11:00
182,98,Sports,5,1,1,0,106234.0,111141.0,749,2024-08-29 22:06:00
23,3,Fashion,3,1,0,0,115469.0,111293.0,191,2024-06-28 16:59:00
193,49,Home,8,3,1,0,24297.0,24965.0,933,2024-03-21 07:15:00
149,9,Fashion,4,1,1,1,26253.0,21444.0,695,2024-11-14 00:51:00
154,443,Beauty,2,1,0,0,125548.0,124311.0,58,2024-09-28 10:38:00
33,409,Home,5,2,1,0,105360.0,100602.0,954,2024-03-06 11:19:00
188,446,Sports,5,1,1,1,11617.0,13820.0,728,2024-07-10 11:27:00
81,31,Fashion,5,2,1,0,87478.0,91374.0,844,2024-08-16 02:54:00
70,494,Sports,5,1,0,0,87157.0,90340.0,955,2024-12-04 09:56:00
7,191,Electronics,5,2,0,0,104682.0,101939.0,63,2024-02-10 21:51:00
128,431,Fashion,3,1,1,0,149896.0,145373.0,857,2024-07-08 06:38:00
7,193,Food,5,0,0,0,101974.0,103354.0,650,2024-08-15 04:22:00
121,297,Electronics,3,0,0,0,84101.0,80491.0,776,2024-11-06 12:52:00
229,165,Sports,5,3,1,1,92388.0,92622.0,896,2024-12-21 08:05:00
161,322,Home,5,1,0,0,7194.0,5078.0,630,2024-02-24 02:24:00
114,448,Fashion,8,3,1,0,115094.0,112655.0,432,2024-03-20 16:44:00
138,10,Sports,2,0,0,0,9612.0,13077.0,170,2024-08-31 03:00:00
209,192,Electronics,7,3,2,1,115221.0,118500.0,528,2024-03-08 03:01:00
284,306,Sports,3,1,1,1,74464.0,71814.0,995,2024-09-19 20:47:00
175,362,Fashion,2,0,0,0,41517.0,44979.0,438,2024-02-19 06:55:00
22,31,Sports,2,1,1,0,57848.0,62711.0,804,2024-05-20 23:34:00
21,280,Home,7,4,1,0,63147.0,62436.0,686,2024-04-24 16:18:00
254,392,Sports,3,1,1,0,10989.0,13769.0,890,2024-05-25 23:21:00
184,483,Home,3,1,1,0,31171.0,34294.0,588,2024-07-02 15:38:00
288,178,Sports,4,2,2,0,61755.0,59804.0,859,2024-01-02 01:58:00
160,458,Food,3,0,0,0,129911.0,128387.0,121,2024-04-26 02:07:00
164,232,Fashion,3,1,0,0,129677.0,128960.0,407,2024-08-31 00:00:00
277,489,Fashion,6,1,1,0,68042.0,64004.0,980,2024-03-09 17:12:00
35,272,Beauty,8,4,3,3,54962.0,56058.0,149,2024-06-16 04:29:00
206,499,Beauty,7,3,2,0,8788.0,10043.0,377,2024-11-25 08:14:00
23,420,Home,5,1,1,0,89248.0,92710.0,751,2024-06-26 19:10:00
254,371,Food,6,3,1,0,48717.0,50437.0,209,2024-04-10 23:59:00
170,330,Home,2,2,0,0,102399.0,104714.0,724,2024-10-07 18:38:00
254,401,Food,5,3,1,0,120558.0,117145.0,888,2024-09-19 00:19:00
24,175,Home,7,2,0,0,104740.0,100394.0,392,2024-02-14 18:42:00
125,448,Sports,5,1,1,0,100402.0,101726.0,618,2024-04-25 17:09:00
251,33,Food,5,1,0,0,15022.0,13644.0,895,2024-01-07 16:16:00
158,359,Beauty,2,1,0,0,89280.0,88306.0,274,2024-08-30 13:58:00
199,340,Electronics,7,2,1,1,144463.0,149103.0,425,2024-08-11 12:17:00
200,321,Food,5,2,0,0,81178.0,83559.0,337,2024-06-20 13:34:00
218,198,Home,4,2,1,0,3416.0,4947.0,450,2024-01-07 21:07:00
41,236,Sports,3,2,1,0,46863.0,44205.0,258,2024-03-03 13:26:00
182,256,Sports,10,2,1,0,76937.0,73886.0,963,2024-02-02 02:22:00
127,101,Fashion,7,1,1,0,148257.0,148995.0,160,2024-12-17 18:16:00
214,93,Beauty,6,1,0,0,129983.0,127392.0,260,2024-03-31 20:42:00
192,217,Beauty,3,2,0,0,53400.0,50361.0,623,2024-12-19 06:53:00
39,223,Sports,4,1,0,0,74411.0,79411.0,336,2024-09-02 09:27:00
239,425,Home,6,1,1,0,100122.0,103903.0,647,2024-01-21 17:34:00
122,284,Beauty,4,1,0,0,58300.0,57967.0,306,2024-08-31 04:40:00
239,358,Food,1,0,0,0,34957.0,34297.0,991,2024-04-08 12:25:00
257,54,Fashion,6,0,0,0,25766.0,27130.0,7,2024-03-22 12:05:00
234,172,Fashion,6,4,2,0,3121.0,938.0,374,2024-10-10 01:43:00
20,385,Home,2,0,0,0,55765.0,59087.0,560,2024-02-20 09:23:00
111,211,Home,2,0,0,0,128470.0,124446.0,365,2024-12-05 06:41:00
153,310,Beauty,3,1,0,0,111383.0,111176.0,401,2024-05-06 00:04:00
134,37,Electronics,1,0,0,0,120798.0,121910.0,29,2024-08-18 01:40:00
116,302,Sports,7,1,0,0,22266.0,23235.0,726,2024-08-11 20:52:00
94,198,Food,3,0,0,0,148748.0,145091.0,906,2024-01-28 19:43:00
120,148,Fashion,6,3,1,1,80399.0,85222.0,805,2024-08-09 05:40:00
232,452,Beauty,2,1,1,0,17203.0,19316.0,286,2024-10-27 15:45:00
259,186,Food,7,2,0,0,99557.0,102579.0,677,2024-04-30 04:11:00
164,270,Sports,6,4,3,1,117639.0,119755.0,130,2024-10-04 21:00:00
166,144,Home,4,1,0,0,34451.0,35964.0,26,2024-07-24 07:01:00
65,98,Home,6,2,1,1,138677.0,134204.0,171,2024-07-26 15:52:00
83,143,Sports,2,0,0,0,126465.0,130819.0,474,2024-05-09 10:00:00
294,228,Fashion,1,1,1,0,83660.0,83525.0,873,2024-01-06 02:26:00
284,105,Beauty,2,1,0,0,75802.0,73849.0,411,2024-02-23 14:55:00
47,232,Food,4,3,2,0,69175.0,68650.0,88,2024-09-30 02:46:00
255,342,Fashion,2,1,1,1,66344.0,67711.0,767,2024-11-23 23:51:00
10,76,Food,2,1,0,0,14564.0,12160.0,261,2024-06-04 09:54:00
133,192,Food,3,1,1,0,58235.0,55161.0,662,2024-04-30 16:35:00
34,316,Food,6,1,1,0,20779.0,23550.0,853,2024-10-14 05:34:00
151,213,Home,4,1,0,0,140106.0,140867.0,408,2024-04-30 12:17:00
233,260,Home,5,1,0,0,60062.0,64912.0,72,2024-04-05 14:43:00
259,235,Food,1,1,1,0,38222.0,39919.0,320,2024-09-09 17:18:00
264,154,Sports,4,2,0,0,9968.0,11482.0,628,2024-10-29 08:16:00
174,497,Electronics,3,2,1,0,133331.0,131042.0,159,2024-03-23 04:33:00
242,39,Fashion,4,3,1,1,131393.0,134147.0,796,2024-04-13 19:10:00
167,215,Electronics,5,2,1,0,135990.0,137927.0,616,2024-10-01 04:34:00
231,310,Home,3,2,0,0,118093.0,115581.0,238,2024-11-16 10:34:00
278,186,Home,2,2,0,0,117312.0,116248.0,709,2024-07-07 13:25:00
203,174,Beauty,4,2,1,0,22868.0,18208.0,740,2024-01-10 05:23:00
151,293,Sports,5,4,1,0,65008.0,66353.0,175,2024-11-29 03:53:00
244,269,Electronics,2,1,1,0,39040.0,39464.0,144,2024-11-20 06:32:00
124,492,Food,3,3,1,1,68863.0,73352.0,952,2024-12-03 12:43:00
179,123,Home,3,1,0,0,83758.0,80362.0,175,2024-12-25 07:20:00
28,386,Fashion,3,2,1,1,42240.0,46218.0,546,2024-10-29 22:00:00
285,368,Home,5,2,1,0,78871.0,74731.0,97,2024-07-02 12:37:00
248,387,Sports,3,0,0,0,143890.0,143763.0,215,2024-12-13 04:42:00
198,244,Fashion,7,2,0,0,69159.0,72403.0,248,2024-12-02 16:50:00
241,105,Fashion,2,0,0,0,36096.0,33268.0,103,2024-11-20 19:13:00
221,419,Fashion,4,2,1,0,128440.0,131234.0,851,2024-07-14 22:39:00
110,122,Electronics,4,0,0,0,139105.0,142307.0,460,2024-07-28 20:49:00
4,316,Beauty,2,0,0,0,126010.0,128516.0,997,2024-08-28 06:24:00
130,488,Beauty,6,2,2,0,77819.0,81242.0,512,2024-07-22 13:32:00
64,271,Beauty,5,1,1,1,1456.0,-2076.0,471,2024-12-10 07:16:00
285,309,Beauty,6,3,1,1,127425.0,131267.0,116,2024-07-18 15:10:00
95,201,Home,3,0,0,0,4978.0,6515.0,724,2024-05-24 05:19:00
238,458,Food,4,2,2,1,118981.0,120122.0,122,2024-12-23 11:00:00
15,9,Home,7,2,2,0,89389.0,90366.0,399,2024-12-14 12:44:00
166,246,Beauty,3,0,0,0,115714.0,114434.0,646,2024-08-19 15:56:00
242,66,Beauty,3,2,2,0,44777.0,42840.0,527,2024-03-10 21:32:00
177,23,Home,2,0,0,0,119283.0,114341.0,366,2024-06-29 04:31:00
200,354,Home,2,0,0,0,142829.0,147502.0,79,2024-03-19 18:08:00
40,147,Food,5,2,1,1,146628.0,142194.0,970,2024-11-29 07:27:00
102,419,Fashion,9,1,0,0,54041.0,55618.0,90,2024-01-20 09:27:00
290,101,Sports,3,0,0,0,83460.0,80763.0,783,2024-07-19 15:29:00
134,89,Home,5,1,0,0,133026.0,128142.0,309,2024-10-26 08:55:00
241,146,Home,3,2,1,0,39681.0,43677.0,706,2024-05-30 22:49:00
114,440,Electronics,4,2,1,0,25443.0,29453.0,550,2024-08-15 07:28:00
149,170,Food,2,2,1,0,110542.0,113429.0,475,2024-10-06 23:24:00
239,425,Electronics,1,0,0,0,52450.0,56001.0,258,2024-05-08 22:45:00
2,490,Electronics,2,0,0,0,67463.0,70546.0,973,2024-05-10 18:47:00
282,275,Sports,2,2,1,0,17991.0,14254.0,159,2024-08-06 11:29:00
300,164,Sports,5,1,1,0,143734.0,139086.0,37,2024-09-04 04:00:00
18,473,Home,6,2,2,1,35266.0,37507.0,774,2024-05-08 11:48:00
30,240,Beauty,5,3,2,1,34424.0,35539.0,744,2024-02-22 19:28:00
108,444,Fashion,5,0,0,0,62458.0,65414.0,864,2024-07-30 01:22:00
23,498,Sports,3,0,0,0,55373.0,51503.0,137,2024-05-03 14:02:00
48,64,Fashion,2,1,1,0,44859.0,48240.0,756,2024-03-02 12:59:00
212,16,Electronics,1,0,0,0,114592.0,116047.0,368,2024-02-17 10:32:00
127,366,Fashion,6,2,0,0,102242.0,106005.0,76,2024-04-28 13:35:00
23,157,Sports,6,3,1,0,48054.0,47349.0,313,2024-08-01 09:50:00
40,365,Electronics,5,1,0,0,2974.0,6125.0,87,2024-05-20 23:15:00
64,337,Electronics,1,0,0,0,123514.0,123061.0,934,2024-07-19 21:53:00
72,55,Electronics,5,1,1,0,87119.0,89106.0,793,2024-04-02 14:11:00
78,204,Home,3,0,0,0,77586.0,81462.0,156,2024-10-22 11:04:00
2,15,Beauty,2,0,0,0,142401.0,142537.0,995,2024-07-09 18:11:00
4,216,Home,3,0,0,0,139739.0,143227.0,932,2024-08-19 22:43:00
216,429,Fashion,1,1,0,0,88133.0,86957.0,306,2024-03-07 00:53:00
243,396,Sports,5,1,1,0,80563.0,85047.0,226,2024-03-05 23:02:00
265,442,Food,5,2,0,0,47019.0,51896.0,307,2024-07-25 23:46:00
16,463,Home,4,1,1,0,25156.0,24723.0,412,2024-08-24 07:34:00
160,456,Home,4,1,1,0,98446.0,102066.0,9,2024-01-10 18:02:00
27,238,Food,4,2,1,1,55832.0,55895.0,498,2024-11-16 06:29:00
15,153,Home,8,1,1,0,54423.0,52755.0,657,2024-05-12 17:40:00
228,475,Sports,2,1,1,1,81350.0,82966.0,129,2024-09-15 11:18:00
281,43,Food,3,0,0,0,21871.0,17920.0,588,2024-07-24 20:29:00
15,275,Sports,3,2,1,0,70635.0,73890.0,33,2024-12-24 22:13:00
252,385,Fashion,3,1,0,0,61396.0,58116.0,404,2024-03-18 20:14:00
12,465,Food,6,5,3,1,28092.0,23783.0,850,2024-09-30 02:44:00
71,360,Food,2,1,0,0,98070.0,94209.0,548,2024-10-12 11:25:00
228,71,Beauty,3,2,2,1,55964.0,52478.0,999,2024-03-01 01:19:00
70,449,Electronics,8,3,1,1,103941.0,101472.0,588,2024-05-12 01:21:00
112,159,Fashion,5,3,0,0,127406.0,128896.0,701,2024-08-17 10:02:00
169,271,Electronics,1,1,1,0,25595.0,27469.0,274,2024-08-10 17:17:00
60,456,Electronics,6,0,0,0,7572.0,6932.0,242,2024-12-09 22:07:00
287,236,Home,1,1,0,0,8047.0,3246.0,377,2024-03-22 11:34:00
60,440,Electronics,7,4,1,0,48319.0,44481.0,79,2024-08-08 19:39:00
75,408,Electronics,5,2,1,0,23057.0,19867.0,112,2024-04-10 16:53:00
270,384,Beauty,2,0,0,0,114639.0,112792.0,13,2024-12-22 21:20:00
270,326,Fashion,4,1,1,0,14471.0,18326.0,820,2024-01-25 23:27:00
200,45,Fashion,5,1,1,1,19112.0,19148.0,605,2024-07-06 13:53:00
237,291,Fashion,3,0,0,0,143292.0,147663.0,212,2024-11-27 19:52:00
25,471,Beauty,4,3,2,1,35965.0,34040.0,474,2024-02-10 07:39:00
108,144,Home,4,2,0,0,5690.0,1428.0,790,2024-07-04 09:43:00
156,108,Beauty,2,2,1,1,43264.0,48147.0,334,2024-01-17 23:50:00
88,282,Fashion,3,1,0,0,123613.0,127127.0,58,2024-02-02 08:23:00
18,248,Electronics,2,0,0,0,28924.0,29303.0,739,2024-05-25 23:22:00
57,211,Home,4,2,1,0,96787.0,95475.0,919,2024-04-18 15:28:00
170,223,Fashion,5,2,0,0,17620.0,19105.0,669,2024-01-01 15:41:00
140,304,Sports,6,2,1,0,51300.0,46775.0,967,2024-06-06 17:00:00
83,333,Electronics,3,1,0,0,132527.0,134334.0,528,2024-04-05 03:37:00
76,300,Fashion,1,1,0,0,132127.0,134315.0,604,2024-04-06 02:59:00
273,251,Home,7,2,0,0,138913.0,143735.0,589,2024-12-15 20:26:00
171,332,Home,2,1,1,0,15071.0,11401.0,978,2024-05-19 13:22:00
92,227,Sports,6,2,1,0,1245.0,-175.0,974,2024-08-23 06:45:00
40,162,Food,3,2,0,0,40703.0,42018.0,25,2024-03-30 06:52:00
278,347,Fashion,2,2,1,0,27873.0,29219.0,383,2024-07-03 03:31:00
192,179,Home,4,2,2,1,73352.0,69464.0,957,2024-06-19 21:28:00
134,437,Sports,3,2,0,0,140813.0,140840.0,861,2024-09-03 01:32:00
17,111,Fashion,3,1,1,0,69330.0,65337.0,854,2024-10-17 11:37:00
198,203,Electronics,3,1,1,0,30572.0,26633.0,201,2024-12-06 04:23:00
80,383,Sports,8,5,4,2,60445.0,58012.0,702,2024-02-12 08:06:00
196,306,Home,3,1,1,0,43792.0,43061.0,645,2024-08-06 04:58:00
33,89,Home,2,0,0,0,88038.0,84662.0,0,2024-02-03 00:25:00
249,258,Sports,5,1,1,0,121911.0,126041.0,101,2024-07-15 07:10:00
1,253,Food,1,0,0,0,73524.0,72220.0,659,2024-03-21 21:55:00
79,450,Sports,2,0,0,0,95393.0,96776.0,664,2024-05-10 07:22:00
128,302,Sports,4,1,1,0,74041.0,76175.0,632,2024-01-25 22:02:00
145,267,Beauty,2,1,1,0,29244.0,29304.0,154,2024-08-26 06:05:00
147,303,Electronics,4,1,0,0,45876.0,45330.0,277,2024-02-07 06:08:00
54,257,Food,4,2,1,0,84834.0,82126.0,924,2024-09-05 11:57:00
84,269,Fashion,5,3,2,2,21735.0,21397.0,296,2024-06-01 00:43:00
257,451,Fashion,7,1,1,0,14679.0,17537.0,344,2024-12-14 00:28:00
215,102,Home,2,0,0,0,49794.0,52994.0,499,2024-09-13 09:31:00
144,15,Beauty,4,1,0,0,30655.0,31395.0,961,2024-07-20 07:53:00
152,308,Beauty,3,2,1,1,41365.0,38063.0,154,2024-03-26 12:24:00
212,303,Beauty,4,1,1,0,37835.0,36079.0,682,2024-12-25 13:21:00
192,14,Food,3,2,2,1,103139.0,105977.0,793,2024-02-13 01:01:00
186,217,Beauty,3,1,0,0,107823.0,109523.0,782,2024-10-25 05:06:00
152,246,Food,6,1,0,0,104211.0,99913.0,822,2024-12-01 05:36:00
101,278,Beauty,5,2,0,0,27106.0,30916.0,383,2024-05-25 03:18:00
169,209,Sports,9,4,1,0,12368.0,13617.0,311,2024-02-08 10:59:00
161,142,Fashion,8,1,0,0,33099.0,29704.0,859,2024-06-22 00:20:00
224,299,Electronics,3,0,0,0,36468.0,37723.0,919,2024-06-09 21:49:00
184,201,Fashion,3,1,0,0,24678.0,21150.0,56,2024-04-26 18:43:00
271,314,Sports,5,1,1,0,29355.0,33093.0,796,2024-04-20 07:33:00
163,299,Electronics,4,1,0,0,33268.0,34701.0,195,2024-07-31 10:01:00
37,38,Home,4,0,0,0,37110.0,32761.0,660,2024-12-20 03:55:00
240,238,Home,3,1,0,0,32925.0,31119.0,748,2024-03-10 22:13:00
30,234,Sports,1,1,1,0,54116.0,56087.0,951,2024-06-14 04:14:00
218,154,Fashion,2,0,0,0,61413.0,61738.0,898,2024-12-06 14:24:00
11,472,Sports,5,3,1,1,54844.0,53633.0,367,2024-08-03 03:39:00
288,205,Beauty,1,0,0,0,118472.0,115474.0,633,2024-06-16 11:16:00
258,121,Sports,9,0,0,0,28222.0,27450.0,513,2024-09-15 04:37:00
124,267,Sports,5,1,1,0,70598.0,69899.0,475,2024-08-10 14:31:00
174,147,Beauty,4,1,1,1,39074.0,37471.0,864,2024-09-02 10:34:00
22,67,Home,2,0,0,0,137308.0,137024.0,489,2024-11-13 20:48:00
118,184,Sports,3,2,2,1,53668.0,55413.0,137,2024-06-25 19:08:00
55,480,Electronics,4,2,1,1,92291.0,88471.0,491,2024-01-20 11:09:00
286,173,Electronics,3,2,1,0,12455.0,8060.0,345,2024-10-05 01:52:00
181,355,Electronics,4,2,1,0,38407.0,41999.0,606,2024-04-04 15:42:00
277,432,Food,1,0,0,0,52889.0,56012.0,472,2024-09-24 17:59:00
276,323,Fashion,2,0,0,0,63538.0,65712.0,737,2024-06-09 07:36:00
232,85,Electronics,7,3,0,0,70322.0,72640.0,298,2024-08-12 15:07:00
167,240,Sports,3,3,2,0,85517.0,88751.0,572,2024-12-03 03:30:00
291,222,Fashion,2,1,0,0,108713.0,105415.0,246,2024-08-05 12:12:00
29,25,Food,2,1,1,0,25334.0,23501.0,830,2024-08-07 09:48:00
56,228,Food,4,1,1,1,22200.0,18263.0,224,2024-06-09 07:49:00
176,411,Beauty,4,0,0,0,62433.0,64064.0,207,2024-06-09 01:41:00
67,452,Electronics,1,0,0,0,119749.0,119493.0,613,2024-10-07 04:54:00
288,22,Fashion,3,1,1,0,3199.0,1700.0,849,2024-01-04 16:40:00
218,76,Fashion,2,1,0,0,147175.0,146889.0,691,2024-10-25 00:38:00
28,26,Beauty,2,0,0,0,122440.0,124278.0,384,2024-03-10 05:02:00
109,454,Food,4,2,1,1,12519.0,9836.0,162,2024-11-08 21:17:00
240,259,Sports,5,1,0,0,76594.0,81066.0,265,2024-07-05 09:27:00
